part_of_collection,budget,popularity,production_companies,release_month,release_year,revenue,runtime,spoken_languages,vote_average,vote_count,animation department,art department,camera and electrical department,cast,casting department,costume department,distributors,editorial department,music department,rating,visual effects,votes,genre,overview_length,tagline_length,plot_length,plot_outline_length,mpaa_rating_text_length,id,mpaa_rating_NR,mpaa_rating_PG,mpaa_rating_PG-13,mpaa_rating_R,overview_cluster_0,overview_cluster_1,overview_cluster_2,overview_cluster_3,overview_cluster_4,overview_cluster_5,overview_cluster_6,tagline_cluster_0,tagline_cluster_1,tagline_cluster_2,tagline_cluster_3,tagline_cluster_4,plot_cluster_0,plot_cluster_1,plot_cluster_2,plot_cluster_3,plot_cluster_4,plot_cluster_5,plot_cluster_6,plot_cluster_7,plot_cluster_8,plot_cluster_9,plot outline_cluster_0,plot outline_cluster_1,plot outline_cluster_2,plot outline_cluster_3,plot outline_cluster_4,plot outline_cluster_5,plot outline_cluster_6,plot outline_cluster_7,plot outline_cluster_8,plot outline_cluster_9,mpaa_rating_text_cluster_0,mpaa_rating_text_cluster_1,mpaa_rating_text_cluster_2,mpaa_rating_text_cluster_3,mpaa_rating_text_cluster_4,mpaa_rating_text_cluster_5,mpaa_rating_text_cluster_6,mpaa_rating_text_cluster_7,mpaa_rating_text_cluster_8,mpaa_rating_text_cluster_9,poster_path,pp
False,3500000,0.795832,2,1,1967,2000000,120.0,1,5.6,28,0.0,4.0,1.0,46.0,0.0,2.0,13.0,2.0,4.0,6.1,0.0,4073.0,Comedy - Romance,93,0,864,105,0,2984,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2984,poster_images/2984-A Countess from Hong Kong.jpg
True,20000000,0.865378,4,2,2005,67192859,89.0,3,4.6,149,1.0,14.0,19.0,24.0,2.0,5.0,40.0,4.0,2.0,4.1,37.0,26857.0,Drama - Thriller,287,32,484,79,72,8968,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8968,poster_images/8968-Boogeyman.jpg
False,0,0.638514,1,4,2011,15240456,89.0,1,7.1,66,0.0,0.0,3.0,3.0,0.0,0.0,17.0,4.0,12.0,7.6,1.0,5282.0,Action,385,0,101,101,0,57586,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57586,poster_images/57586-African Cats.jpg
True,13000000,1.856757,5,1,2004,96060858,113.0,1,7.2,1485,0.0,27.0,51.0,56.0,5.0,8.0,31.0,15.0,19.0,7.7,37.0,376026.0,Thriller,257,43,570,197,53,1954,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1954,poster_images/1954-The Butterfly Effect.jpg
False,0,0.154925,3,10,1992,0,105.0,1,5.1,14,0.0,16.0,22.0,63.0,4.0,7.0,10.0,6.0,9.0,5.8,0.0,3825.0,Comedy - Drama,106,0,565,122,15,36288,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36288,poster_images/36288-Night and the City.jpg
False,20000000,0.652151,6,11,2011,2128186,85.0,1,4.8,120,0.0,14.0,36.0,46.0,1.0,3.0,38.0,6.0,8.0,4.4,1.0,18450.0,Drama,380,0,380,73,39,70586,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70586,poster_images/70586-Setup.jpg
True,2000000,0.457942,1,10,1989,0,96.0,1,6.2,55,0.0,18.0,14.0,19.0,0.0,3.0,27.0,1.0,2.0,6.2,3.0,10045.0,Comedy,176,23,938,132,0,18111,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18111,poster_images/18111-Bride of Re-Animator.jpg
False,20000000,0.795245,1,12,1998,0,98.0,3,5.2,78,0.0,16.0,22.0,33.0,3.0,5.0,27.0,3.0,7.0,5.4,0.0,19178.0,Action,356,0,557,106,15,3513,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3513,poster_images/3513-Legionnaire.jpg
False,25710,0.463553,2,12,1987,0,91.0,1,6.3,159,0.0,1.0,0.0,50.0,0.0,0.0,40.0,2.0,1.0,6.7,0.0,37652.0,Comedy,545,0,370,131,0,9964,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9964,poster_images/9964-Bad Taste.jpg
True,22000000,0.464865,1,12,1983,67642693,117.0,1,6.6,152,0.0,3.0,10.0,57.0,1.0,3.0,27.0,1.0,5.0,6.6,0.0,32664.0,Thriller,173,26,385,189,0,10650,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10650,poster_images/10650-Sudden Impact.jpg
False,0,0.173046,1,9,2007,0,100.0,2,5.2,38,0.0,19.0,33.0,43.0,6.0,6.0,19.0,6.0,6.0,6.0,14.0,8724.0,Drama - Romance,284,0,623,103,32,13196,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13196,poster_images/13196-Then She Found Me.jpg
False,0,0.154582,0,12,1976,0,155.0,1,5.4,4,0.0,5.0,5.0,62.0,0.0,3.0,22.0,2.0,3.0,6.5,0.0,1952.0,Drama,95,61,720,163,0,75641,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75641,poster_images/75641-Voyage of the Damned.jpg
False,0,0.745909,2,7,1987,34368475,102.0,1,6.7,131,0.0,10.0,19.0,48.0,3.0,2.0,13.0,4.0,11.0,6.9,7.0,29958.0,Thriller,397,90,515,115,0,14367,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14367,poster_images/14367-Adventures in Babysitting.jpg
True,0,0.814643,3,2,2002,0,68.0,2,5.0,105,189.0,47.0,18.0,27.0,3.0,0.0,4.0,22.0,46.0,4.8,4.0,4359.0,Drama - Romance,252,46,342,89,0,12448,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12448,poster_images/12448-The Hunchback of Notre Dame II.jpg
False,0,0.693716,1,10,2015,0,0.0,2,5.0,74,0.0,7.0,7.0,24.0,4.0,0.0,6.0,3.0,4.0,4.6,8.0,2697.0,Horror,207,0,484,207,0,353345,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353345,poster_images/353345-The Exorcism of Molly Hartley.jpg
False,0,0.228097,2,2,1998,0,60.0,0,0.0,0,0.0,13.0,12.0,16.0,1.0,3.0,8.0,0.0,0.0,7.6,0.0,383.0,Drama,460,0,460,108,0,19080,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19080,poster_images/19080-The Wingless Bird.jpg
False,35000000,1.578352,1,1,2013,46216641,118.0,1,5.7,1328,0.0,48.0,60.0,127.0,10.0,15.0,49.0,7.0,25.0,6.2,37.0,94926.0,Action,240,42,1163,240,68,119283,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,119283,poster_images/119283-Parker.jpg
False,0,0.164687,1,12,2005,0,122.0,3,2.7,3,0.0,0.0,6.0,35.0,0.0,0.0,2.0,0.0,15.0,3.3,10.0,1210.0,Comedy - Romance,308,27,1085,131,0,46415,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46415,poster_images/46415-Neal 'n' Nikki.jpg
False,0,0.225455,1,8,1951,0,110.0,2,6.9,15,0.0,0.0,0.0,46.0,0.0,1.0,8.0,0.0,2.0,7.5,1.0,4538.0,Drama - Romance,251,0,496,112,0,23152,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23152,poster_images/23152-People Will Talk.jpg
False,35000000,1.076175,5,2,2013,42930462,112.0,2,5.7,1025,0.0,21.0,40.0,54.0,7.0,10.0,44.0,13.0,19.0,6.5,4.0,67696.0,Drama - Thriller,642,38,642,116,38,134411,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134411,poster_images/134411-Snitch.jpg
False,25000000,1.039371,3,9,2014,0,98.0,1,4.5,110,0.0,2.0,7.0,46.0,3.0,0.0,18.0,5.0,11.0,4.6,102.0,9827.0,Action,137,45,468,139,0,289720,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289720,poster_images/289720-Outcast.jpg
False,22000000,0.624515,5,12,2013,15400000,116.0,1,6.5,613,0.0,38.0,54.0,76.0,7.0,9.0,38.0,29.0,21.0,6.8,65.0,88152.0,Drama - Thriller,191,34,453,174,42,164457,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,164457,poster_images/164457-Out of the Furnace.jpg
False,6200000,0.913804,1,8,1983,63541777,98.0,2,6.4,260,0.0,7.0,18.0,52.0,0.0,1.0,22.0,3.0,2.0,6.8,0.0,63940.0,Comedy - Romance,391,27,194,117,0,9346,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9346,poster_images/9346-Risky Business.jpg
False,2500000,0.602417,3,1,1993,764083,95.0,1,4.0,7,0.0,19.0,25.0,22.0,1.0,2.0,13.0,11.0,7.0,5.6,0.0,1984.0,Drama,285,68,953,107,22,47676,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47676,"poster_images/47676-Bodies, Rest & Motion.jpg"
False,0,0.898728,1,8,1932,0,68.0,1,6.5,34,0.0,1.0,8.0,24.0,1.0,0.0,13.0,0.0,2.0,7.7,0.0,9747.0,Comedy - Romance,157,33,575,175,0,13912,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13912,poster_images/13912-Horse Feathers.jpg
False,0,0.639204,1,7,1959,0,160.0,1,7.7,170,0.0,5.0,7.0,28.0,0.0,5.0,15.0,2.0,6.0,8.1,0.0,48400.0,Drama - Thriller,201,96,915,146,0,93,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,poster_images/93-Anatomy of a Murder.jpg
False,0,0.296573,5,9,1992,0,127.0,2,7.5,31,0.0,12.0,15.0,69.0,5.0,4.0,11.0,14.0,8.0,7.2,3.0,7763.0,Drama,400,47,1263,125,29,13823,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13823,poster_images/13823-The Power of One.jpg
False,0,0.350534,1,4,2007,0,86.0,1,5.7,56,2.0,7.0,8.0,62.0,1.0,0.0,1.0,9.0,2.0,6.1,0.0,9809.0,Horror,250,49,250,137,72,38410,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38410,poster_images/38410-The Poughkeepsie Tapes.jpg
False,0,0.151207,2,5,1945,0,96.0,1,5.8,21,0.0,2.0,3.0,10.0,0.0,1.0,24.0,2.0,3.0,7.2,1.0,3973.0,Comedy,344,17,403,158,0,19072,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19072,poster_images/19072-Blithe Spirit.jpg
False,5000000,2.510031,4,2,2016,24804129,134.0,1,7.0,326,0.0,22.0,31.0,77.0,6.0,9.0,20.0,6.0,21.0,7.1,214.0,22976.0,Drama,527,60,977,200,30,323677,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323677,poster_images/323677-Race.jpg
False,0,0.245638,0,3,2011,0,90.0,1,5.0,2,0.0,1.0,0.0,19.0,0.0,0.0,1.0,1.0,0.0,5.1,0.0,232.0,Thriller,309,0,276,140,0,107554,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107554,poster_images/107554-Exposed.jpg
False,0,0.393533,3,11,1993,9317021,64.0,3,5.7,69,232.0,9.0,6.0,56.0,1.0,0.0,15.0,10.0,13.0,6.1,85.0,11097.0,Family,388,56,441,128,0,18890,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18890,poster_images/18890-We're Back! A Dinosaur's Story.jpg
True,0,0.333874,3,7,1991,0,96.0,2,4.9,8,0.0,3.0,0.0,26.0,0.0,0.0,1.0,3.0,0.0,5.5,0.0,792.0,Comedy,339,0,339,135,0,50507,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50507,poster_images/50507-Crazy Safari.jpg
False,0,0.578753,4,2,1993,322975,105.0,1,6.9,19,0.0,9.0,6.0,11.0,0.0,2.0,12.0,4.0,3.0,7.2,0.0,3770.0,Drama,824,21,824,239,0,14832,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14832,poster_images/14832-The Cement Garden.jpg
False,25000000,0.393369,2,10,2010,19829957,107.0,1,5.1,107,0.0,33.0,39.0,40.0,7.0,13.0,28.0,20.0,9.0,4.8,123.0,16966.0,Horror,133,42,853,133,74,43931,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43931,poster_images/43931-My Soul to Take.jpg
False,0,0.891597,3,6,2011,1406224,83.0,1,6.4,322,0.0,30.0,51.0,24.0,1.0,7.0,12.0,32.0,12.0,6.6,1.0,48266.0,Drama - Romance,221,28,546,223,80,64678,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64678,poster_images/64678-The Art of Getting By.jpg
False,200000,0.501677,1,2,1974,0,83.0,1,5.6,22,0.0,1.0,4.0,12.0,0.0,0.0,9.0,0.0,0.0,6.5,0.0,3442.0,Horror,408,91,408,207,0,39844,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39844,poster_images/39844-Deranged.jpg
False,0,1.111595,1,1,2003,50097949,88.0,1,5.5,195,0.0,27.0,30.0,57.0,1.0,3.0,19.0,6.0,8.0,5.6,9.0,40365.0,Thriller,81,25,790,81,38,11078,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11078,poster_images/11078-National Security.jpg
False,0,0.242044,2,12,1955,0,161.0,2,6.8,21,0.0,8.0,7.0,48.0,0.0,1.0,16.0,1.0,2.0,7.6,2.0,3264.0,Drama,118,0,378,118,0,43323,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43323,poster_images/43323-Richard III.jpg
False,0,0.768246,3,2,2014,0,86.0,1,5.0,82,1.0,11.0,15.0,19.0,4.0,3.0,13.0,4.0,12.0,5.2,9.0,6483.0,Horror,156,22,322,140,58,146243,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,146243,poster_images/146243-Haunt.jpg
False,0,0.399218,1,12,2001,0,89.0,5,4.1,48,0.0,259.0,89.0,23.0,0.0,15.0,16.0,7.0,0.0,4.6,4.0,6740.0,Action,376,0,605,118,8,37632,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37632,poster_images/37632-The Order.jpg
False,0,0.151674,2,5,2015,0,100.0,1,3.6,6,0.0,2.0,4.0,14.0,0.0,0.0,6.0,1.0,0.0,4.0,1.0,452.0,Horror,286,22,722,227,0,338520,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338520,poster_images/338520-Apparition.jpg
False,40000000,1.577602,5,2,2008,151161491,90.0,2,6.2,602,0.0,36.0,31.0,31.0,12.0,7.0,30.0,20.0,33.0,6.6,137.0,130807.0,Drama - Thriller,110,40,641,110,90,7461,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7461,poster_images/7461-Vantage Point.jpg
